,index,trump,biden,harris,pence
1325,deplorable,0.0034241538516197293,0.00123962921927809,0.0,0.0
1326,deployed,0.0008712464042511222,0.00033452889637061836,0.0,0.0025784688758872585
1327,deported,0.0027299517016645255,0.0,0.0,0.0
1328,depraved,0.0008712464042511222,0.0,0.000877582466090649,0.0003683526965553226
1329,depression,0.0036910143977306764,0.007110981614783282,0.004304887019096302,0.007829964111856023
1330,deranged,0.0013649758508322628,0.0,0.0,0.0
1331,desantis,0.0010761626390804863,0.0,0.0,0.0009099777241046305
1332,describe,0.0003237731927833927,0.0002734992928762801,0.0014349623396987675,0.0027103721925655464
1333,described,0.000475225311409703,0.0,0.003510329864362596,0.0003683526965553226
1334,desert,0.0007128379671145545,0.00033452889637061836,0.000877582466090649,0.0
1335,deserve,0.0035615051206173195,0.012307468179432604,0.008609774038192604,0.023791044801408683
1336,deserves,0.0009065649397934994,0.002461493635886521,0.002152443509548151,0.00030115246584061625
1337,designated,0.001116798423408215,0.0,0.0,0.0
1338,designed,0.0008418103012368209,0.003008492221639081,0.004304887019096302,0.001204609863362465
1339,desk,0.000880496704702216,0.0020660486987968164,0.0,0.0
1340,desperate,0.0011880632785242575,0.0013381155854824734,0.000877582466090649,0.0
1341,desperately,0.0008712464042511222,0.001672644481853092,0.000877582466090649,0.0
1342,despite,0.0028492040964938556,0.002187994343010241,0.002152443509548151,0.00240921972672493
1343,destiny,0.001760993409404432,0.0,0.0,0.0009099777241046305
1344,destroy,0.009065649397934994,0.002187994343010241,0.00573984935879507,0.0027103721925655464
1345,destroyed,0.004273806144740783,0.0016409957572576805,0.0014349623396987675,0.00030115246584061625
1346,destroying,0.00269294343132165,0.0006690577927412367,0.0,0.0003683526965553226
1347,destruction,0.0018778845181436775,0.002734992928762801,0.0014349623396987675,0.0021080672608843136
1348,destructive,0.0003885278313400712,0.0005469985857525602,0.0007174811698493838,0.00030115246584061625
1349,detail,0.0003885278313400712,0.004102489393144201,0.0007174811698493838,0.0009034573975218488
1350,detective,0.001240887137120239,0.0,0.0,0.0
1351,detention,0.001116798423408215,0.0,0.0,0.0
1352,determination,0.0005180371084534283,0.002187994343010241,0.002869924679397535,0.0009034573975218488
1353,determine,0.0003237731927833927,0.003281991514515361,0.0035874058492469186,0.00030115246584061625
1354,determined,0.0014246020482469278,0.002461493635886521,0.002869924679397535,0.0006023049316812325
1355,detroit,0.0010360742169068565,0.002187994343010241,0.002152443509548151,0.0006023049316812325
1356,devastated,0.0015653274750261619,0.00041320973975936324,0.0,0.0
1357,devastating,0.0012672674970925413,0.003345288963706184,0.0,0.004051879662108549
1358,devastation,0.00039602109284141916,0.001672644481853092,0.000877582466090649,0.0
1359,develop,0.0004532824698967497,0.0008204978786288403,0.0007174811698493838,0.003914982055928011
1360,developed,0.0010360742169068565,0.0005469985857525602,0.0014349623396987675,0.0018069147950436975
1361,developing,0.001900901245638812,0.0006690577927412367,0.0,0.005156937751774517
1362,development,0.00220165771092707,0.0013674964643814005,0.0014349623396987675,0.0033126771242467786
1363,devil,9.783296718913512e-05,0.0037188876578342694,0.0,0.0
1364,devote,0.0014890645645442865,0.0,0.0,0.0
1365,devoted,0.0008712464042511222,0.00033452889637061836,0.000877582466090649,0.0
1366,devotion,0.004673048895528747,0.0,0.001755164932181298,0.0003683526965553226
1367,diabetes,0.0007128379671145545,0.002676231170964947,0.003510329864362596,0.0
1368,diagnosed,7.920421856828383e-05,0.0020071733782237103,0.003510329864362596,0.0
1369,dick,0.0007826637375130809,0.0,0.0,0.00045498886205231525
1370,dictates,0.00039133186875654047,0.0,0.0,0.005459866344627784
1371,dictator,0.0007128379671145545,0.0010035866891118551,0.000877582466090649,0.0
1372,dictators,0.0004532824698967497,0.002734992928762801,0.0014349623396987675,0.00030115246584061625
1373,die,0.0031681687427313533,0.008028693512894841,0.0,0.001841763482776613
1374,died,0.0050508618074209255,0.011213471007927484,0.0050223681889456865,0.00030115246584061625
1375,difference,0.004791843253194212,0.008478478079164683,0.012197179887439524,0.008432269043537255
1376,different,0.01897310909710681,0.017503954744081927,0.01721954807638521,0.007829964111856023
1377,differently,0.0016188659639169633,0.002461493635886521,0.002869924679397535,0.00030115246584061625
1378,difficult,0.000971319578350178,0.005196486564649322,0.00789229286834322,0.001204609863362465
1379,dignified,0.00015840843713656766,0.00033452889637061836,0.0,0.0025784688758872585
1380,dignity,0.004144296867627426,0.02297394060160753,0.015067104566837058,0.0018069147950436975
1381,dinner,0.0009065649397934994,0.0038289901002679216,0.0035874058492469186,0.00030115246584061625
1382,diploma,0.0007826637375130809,0.0,0.0,0.0009099777241046305
1383,direct,0.0011880632785242575,0.0040143467564474206,0.0,0.0022101161793319354
1384,directed,0.0005544295299779869,0.0,0.000877582466090649,0.0007367053931106452
1385,direction,0.0013598474096902491,0.002734992928762801,0.0007174811698493838,0.0015057623292030814
1386,directly,0.0017424928085022443,0.002341702274594329,0.0,0.0003683526965553226
1387,director,0.0004532824698967497,0.003008492221639081,0.0014349623396987675,0.00030115246584061625
1388,dirty,0.0030328219828631886,0.0008264194795187265,0.0,0.0
1389,disagree,0.0008418103012368209,0.0008204978786288403,0.0014349623396987675,0.0006023049316812325
1390,disappear,0.0006336337485462706,0.0020071733782237103,0.003510329864362596,0.0
1391,disappeared,0.0018588263765935674,0.0,0.0,0.00045498886205231525
1392,disappointed,0.0006848307703239458,0.0008264194795187265,0.0,0.0
1393,disaster,0.009389422590718387,0.0005469985857525602,0.0014349623396987675,0.0021080672608843136
1394,disasters,0.002481774274240478,0.0,0.0,0.0
1395,disastrous,0.002460676265153784,0.0002734992928762801,0.0014349623396987675,0.0006023049316812325
1396,discovery,0.001240887137120239,0.0,0.0,0.0
1397,discrimination,0.0003168168742731353,0.001672644481853092,0.0043879123304532445,0.0
1398,discuss,0.0010296548413876898,0.0006690577927412367,0.000877582466090649,0.0
1399,discussed,0.000950450622819406,0.001672644481853092,0.000877582466090649,0.0
1400,discussion,7.920421856828383e-05,0.002676231170964947,0.003510329864362596,0.0
1401,disdain,0.0007826637375130809,0.0008264194795187265,0.0,0.0
1402,disease,0.003043468012163891,0.007384480907659563,0.0035874058492469186,0.0006023049316812325
1403,diseases,0.00039602109284141916,0.0006690577927412367,0.001755164932181298,0.0
1404,disgrace,0.005309880361647639,0.0010939971715051204,0.002152443509548151,0.0006023049316812325
1405,disgraceful,0.0016131532782563106,0.0,0.0,0.0
1406,disgusting,0.0020544923109718375,0.00123962921927809,0.0,0.0
1407,dishonest,0.005069069988370165,0.0006690577927412367,0.0,0.0007367053931106452
1408,dishwashers,0.001116798423408215,0.0,0.0,0.0
1409,disinformation,0.0015653274750261619,0.0,0.0,0.0009099777241046305
1410,dismantle,0.0007770556626801424,0.0002734992928762801,0.002869924679397535,0.0006023049316812325
1411,disney,0.00029349890156740537,0.002892468178315543,0.0,0.0
1412,display,0.0003885278313400712,0.0005469985857525602,0.0014349623396987675,0.001204609863362465
1413,dissent,0.0007826637375130809,0.00041320973975936324,0.0,0.0
1414,dissolve,0.0007920421856828383,0.0,0.0026327473982719466,0.0003683526965553226
1415,distance,0.0006336337485462706,0.002676231170964947,0.0,0.0003683526965553226
1416,distancing,0.0002376126557048515,0.009366809098377315,0.0026327473982719466,0.0
1417,distant,0.000475225311409703,0.0013381155854824734,0.000877582466090649,0.0
1418,distinguished,0.000475225311409703,0.0,0.000877582466090649,0.0011050580896659677
1419,distribute,0.0008418103012368209,0.0016409957572576805,0.002869924679397535,0.001204609863362465
1420,distributed,0.0005544295299779869,0.001672644481853092,0.000877582466090649,0.0
1421,distributing,0.00039602109284141916,0.0013381155854824734,0.0,0.001841763482776613
1422,distribution,0.0009065649397934994,0.004922987271773042,0.0007174811698493838,0.00240921972672493
1423,district,0.0031082226507205698,0.002187994343010241,0.009327255208041988,0.0030115246584061627
1424,districts,0.0,0.0037188876578342694,0.0010839889359780478,0.0
1425,divide,0.0005827917470101068,0.002461493635886521,0.0014349623396987675,0.0015057623292030814
1426,divided,0.0001942639156700356,0.003281991514515361,0.002152443509548151,0.0006023049316812325
1427,divides,7.920421856828383e-05,0.0020071733782237103,0.0,0.0014734107862212904
1428,division,0.0005180371084534283,0.011486970300803765,0.004304887019096302,0.0009034573975218488
1429,divisive,0.00012950927711335706,0.0019144950501339608,0.0014349623396987675,0.00030115246584061625
1430,dnc,0.0011739956062696215,0.00041320973975936324,0.0,0.0
1431,do-nothing,0.001663160442215297,0.0,0.0,0.001364966586156946
1432,dobbs,0.0012718285734587564,0.0,0.0010839889359780478,0.0
1433,doc,0.0006475463855667854,0.0013674964643814005,0.0007174811698493838,0.00030115246584061625
1434,doctor,0.013781534030881386,0.001672644481853092,0.0,0.002946821572442581
1435,doctors,0.004727088614637533,0.005469985857525602,0.00789229286834322,0.0129495560311465
1436,document,0.0005544295299779869,0.0013381155854824734,0.0,0.0003683526965553226
1437,documented,0.0002376126557048515,0.00033452889637061836,0.0,0.003315174268997903
1438,documents,0.0007920421856828383,0.001672644481853092,0.0,0.0003683526965553226
1439,dog,0.0018216970270705283,0.0010035866891118551,0.0,0.0014734107862212904
1440,dogma,0.0010761626390804863,0.0,0.0,0.013649665861569456
1441,dogs,0.0009783296718913512,0.002892468178315543,0.0,0.0
1442,dollar,0.004597579337524176,0.008751977372040963,0.002152443509548151,0.00481843945344986
1443,dollars,0.05199797476101286,0.050597369182111815,0.025829322114577814,0.023188739869727453
1444,domestic,0.000971319578350178,0.002734992928762801,0.0007174811698493838,0.00030115246584061625
1445,donald,0.019685410121230273,0.08040879210562635,0.06816071113569146,0.14395087867181458
1446,donate,0.0019801054642070957,0.0,0.001755164932181298,0.0011050580896659677
1447,donations,0.0016131532782563106,0.0,0.0,0.0
1448,done,0.07407930650884025,0.06290483736154442,0.06385582411659516,0.04667863220529552
1449,donna,0.000880496704702216,0.0,0.005419944679890239,0.0
1450,donors,0.0009065649397934994,0.0010939971715051204,0.002152443509548151,0.00030115246584061625
1451,door,0.0013598474096902491,0.005743485150401882,0.0007174811698493838,0.0027103721925655464
1452,doors,0.0003885278313400712,0.002734992928762801,0.004304887019096302,0.0009034573975218488
1453,doses,0.000971319578350178,0.0010939971715051204,0.0007174811698493838,0.003613829590087395
1454,dossier,0.001116798423408215,0.0,0.0,0.0
1455,double,0.0015541113253602849,0.003008492221639081,0.0014349623396987675,0.003914982055928011
1456,doubled,0.001230338132576892,0.0013674964643814005,0.0014349623396987675,0.001204609863362465
1457,doubt,0.0014893566868036062,0.004922987271773042,0.007174811698493837,0.0027103721925655464
1458,doug,0.002072148433813713,0.0013674964643814005,0.008609774038192604,0.0018069147950436975
1459,douglas,0.0013649758508322628,0.0,0.0,0.0
1460,dr,0.002784449457937177,0.006016984443278162,0.002152443509548151,0.001204609863362465
1461,drain,0.0021369030723703917,0.0005469985857525602,0.0007174811698493838,0.005119591919290477
1462,draining,0.0012718285734587564,0.0,0.0,0.0009099777241046305
1463,dramatically,0.00039602109284141916,0.0013381155854824734,0.0,0.0003683526965553226
1464,draw,0.0007920421856828383,0.0010035866891118551,0.0,0.0014734107862212904
1465,dream,0.006928746325564603,0.0013674964643814005,0.007174811698493837,0.004517286987609244
1466,dreams,0.0015541113253602849,0.002734992928762801,0.0014349623396987675,0.0009034573975218488
1467,drink,0.0004532824698967497,0.0016409957572576805,0.0007174811698493838,0.00030115246584061625
1468,drive,0.0061516906628844605,0.002187994343010241,0.006457330528644454,0.003914982055928011
1469,driven,0.0004532824698967497,0.0013674964643814005,0.002152443509548151,0.0006023049316812325
1470,driving,0.0016188659639169633,0.002187994343010241,0.0035874058492469186,0.0018069147950436975
1471,drones,0.002455330775616799,0.0,0.007020659728725192,0.0003683526965553226
1472,drop,0.0020073937952570344,0.0038289901002679216,0.0014349623396987675,0.0027103721925655464
1473,dropped,0.001230338132576892,0.0016409957572576805,0.0007174811698493838,0.00030115246584061625
1474,dropping,0.0011880632785242575,0.00033452889637061836,0.0026327473982719466,0.0
1475,drove,0.0007128379671145545,0.0010035866891118551,0.0,0.0003683526965553226
1476,drug,0.011655834940202135,0.009572475250669803,0.010762217547740757,0.003914982055928011
1477,drugs,0.009000894759378316,0.006563983029030722,0.004304887019096302,0.00240921972672493
1478,dry,0.0012950927711335707,0.0002734992928762801,0.0007174811698493838,0.0006023049316812325
1479,ducey,0.0005544295299779869,0.0,0.000877582466090649,0.0022101161793319354
1480,dude,0.0005544295299779869,0.00033452889637061836,0.000877582466090649,0.0
1481,due,0.001230338132576892,0.004102489393144201,0.0007174811698493838,0.00030115246584061625
1482,dug,0.0011088590599559738,0.0006690577927412367,0.0,0.0003683526965553226
1483,duluth,0.0005869978031348107,0.00123962921927809,0.0,0.0
1484,dumb,0.001504880152797393,0.00033452889637061836,0.000877582466090649,0.0
1485,dumbest,0.000880496704702216,0.0,0.0,0.00045498886205231525
1486,dump,0.0005180371084534283,0.0002734992928762801,0.0007174811698493838,0.00030115246584061625
1487,dumped,0.0016131532782563106,0.0,0.0,0.0
1488,dumping,0.001346471715660825,0.00033452889637061836,0.0,0.0011050580896659677
1489,duty,0.001100828855463535,0.0068374823219070026,0.0035874058492469186,0.005119591919290477
1490,dying,0.0025254309037104627,0.0068374823219070026,0.00573984935879507,0.0015057623292030814
1491,dynasty,0.0013649758508322628,0.0,0.0,0.0
1492,e,0.0012672674970925413,0.00033452889637061836,0.0,0.0011050580896659677
1493,earlier,0.003885278313400712,0.005196486564649322,0.004304887019096302,0.004517286987609244
1494,early,0.009907459699171816,0.015042461108195406,0.018654510416083975,0.010239183838580954
1495,earn,0.0003168168742731353,0.003345288963706184,0.000877582466090649,0.0
1496,earned,0.0004532824698967497,0.0019144950501339608,0.0007174811698493838,0.0027103721925655464
1497,earnings,0.0010761626390804863,0.0,0.0,0.001364966586156946
1498,earth,0.00485659789175089,0.003281991514515361,0.0035874058492469186,0.003613829590087395
1499,ease,9.783296718913512e-05,0.0045453071373529955,0.0,0.0
1500,easier,0.0033672412049472835,0.003555490807391641,0.006457330528644454,0.0021080672608843136
1501,easily,0.002930556087026502,0.0006690577927412367,0.0026327473982719466,0.0
1502,east,0.004986107168864247,0.003281991514515361,0.0035874058492469186,0.00030115246584061625
1503,eastern,0.0002376126557048515,0.0013381155854824734,0.0,0.0011050580896659677
